"Pc_Latitude","Pg_Latitude","Longitude","u","v","correl"
-51.47437,-55.15376,164.76384,0,-2.20566,0.81009
-51.47437,-55.15376,160.96313,0,-2.20566,0.89323
-51.47437,-55.15376,155.22874,0,-2.20566,0.90617
-51.40508,-55.08707,155.26208,-1.37602,-2.20584,0.89982
-51.40508,-55.08707,164.76384,0,-2.20584,0.81895
-51.40508,-55.08707,164.76384,0,-2.20584,0.81895
-51.40508,-55.08707,163.09686,0,-2.20584,0.87859
-51.40508,-55.08707,160.96313,0,-2.20584,0.88617
-51.38246,-55.0653,168.22337,-6.19173,-1.65346,0.89832
-51.3358,-55.02038,165.86404,-1.37821,-2.20601,0.87599
-51.3358,-55.02038,155.26208,-1.37821,-2.20601,0.89718
-51.3358,-55.02038,164.76384,0,-2.20601,0.83338
-51.3358,-55.02038,164.76384,0,-2.20601,0.83338
-51.33051,-55.01528,142.4948,-15.49779,-1.65356,0.73981
-51.33051,-55.01528,182.02528,-10.33186,1.65356,0.73374
-51.33051,-55.01528,136.869,-16.53097,-1.65356,0.75163
-51.26656,-54.95369,164.79718,-1.3804,-2.20618,0.85012
-51.26656,-54.95369,155.26208,-1.3804,-2.20618,0.89766
-51.19733,-54.887,164.79718,-1.38259,-2.20635,0.86697
-51.19733,-54.887,163.1302,-1.38259,-2.20635,0.87874
-51.19733,-54.887,155.26208,-1.38259,-2.20635,0.89989
-51.12812,-54.8203,164.79718,-1.38477,-2.20652,0.88127
-51.12812,-54.8203,165.86404,-1.38477,-2.20652,0.87518
-51.12812,-54.8203,155.26208,-1.38477,-2.20652,0.90219
-51.12285,-54.81523,182.8754,-14.53341,-1.65394,0.77643
-51.12285,-54.81523,182.07529,-12.45721,1.65394,0.7464
-51.07096,-54.76521,175.09932,-3.11798,1.65404,0.50141
-51.07096,-54.76521,136.869,-16.62923,-1.65404,0.67984
-51.05893,-54.75361,164.79718,-1.38695,-2.20669,0.89255
-51.05893,-54.75361,155.26208,-1.38695,-2.20669,0.90359
-50.98977,-54.68692,164.79718,-1.38913,-2.20687,0.90158
-50.98977,-54.68692,163.1302,-1.38913,-2.20687,0.89112
-50.98977,-54.68692,155.26208,-1.38913,-2.20687,0.9045
-50.92062,-54.62023,164.79718,-1.39131,-2.20704,0.90954
-50.92062,-54.62023,165.86404,-1.39131,-2.20704,0.88677
-50.92062,-54.62023,155.26208,-1.39131,-2.20704,0.90634
-50.91538,-54.61517,182.07529,-12.516,1.65433,0.73897
-50.86354,-54.56516,182.8504,-13.5749,-1.65443,0.55952
-50.8515,-54.55354,164.79718,-1.39348,-2.20721,0.91766
-50.8515,-54.55354,155.26208,-1.39348,-2.20721,0.91057
-50.81171,-54.51514,174.64925,15.68167,1.65452,0.56818
-50.7824,-54.48685,164.79718,-1.39566,-2.20738,0.9262
-50.7824,-54.48685,163.1302,-1.39566,-2.20738,0.90916
-50.7824,-54.48685,155.26208,-1.39566,-2.20738,0.91745
-50.7599,-54.46513,136.819,-14.65331,1.65462,0.63002
-50.71332,-54.42016,164.79718,-1.39783,-2.20756,0.93436
-50.7081,-54.41512,182.00027,-9.43096,1.65472,0.72343
-50.64426,-54.35346,155.26208,-1.39999,2.20773,0.92794
-50.60973,-54.32012,164.79718,-1.40108,0,0.9407
-50.57522,-54.28677,163.1302,-1.40216,-2.2079,0.92324
-50.57522,-54.28677,155.26208,-1.40216,2.2079,0.93782
-50.55276,-54.26507,175.07433,-2.10307,1.65501,0.61174
-50.5407,-54.25343,164.79718,-1.40324,0,0.9441
-50.5062,-54.22008,164.79718,-1.40432,-2.20807,0.94448
-50.5062,-54.22008,155.26208,-1.40432,2.20807,0.94457
-50.501,-54.21506,181.97528,-8.42202,1.6551,0.71212
-50.43721,-54.15339,164.79718,-1.40648,-2.20825,0.94224
-50.43721,-54.15339,155.26208,-1.40648,2.20825,0.94825
-50.36823,-54.0867,164.79718,-1.40864,-2.20842,0.93807
-50.34581,-54.06502,167.19823,13.73313,-1.6554,0.56975
-50.31996,-54.04001,181.95027,-7.399,0,0.6906
-50.29411,-54.01501,175.12431,-4.23042,1.65549,0.66439
-50.13905,-53.86496,181.90027,-5.30618,-1.65578,0.6632
-50.08739,-53.81495,175.14932,-5.31222,-1.65588,0.54835
-50.08739,-53.81495,167.17322,14.87421,-1.65588,0.5167
-49.88088,-53.61489,160.22224,-6.40359,-1.65627,0.86786
-49.57146,-53.31481,179.77496,12.89363,1.65685,0.51298
-49.54219,-53.2864,155.1954,1.43436,-2.2105,0.88613
-49.51993,-53.2648,182.00027,22.58899,1.65695,0.52904
-49.33616,-53.08633,154.72865,21.61114,2.21102,0.89249
-49.31394,-53.06474,179.69997,16.20667,1.65734,0.60028
-49.26752,-53.01964,154.66197,24.52869,2.21119,0.90356
-49.26247,-53.01473,181.95027,24.87765,1.65744,0.61134
-49.26247,-53.01473,174.42422,25.95929,1.65744,0.61498
-49.19891,-52.95295,164.36377,17.3398,2.21136,0.82148
-49.19891,-52.95295,164.36377,17.3398,2.21136,0.82148
-49.19891,-52.95295,154.62863,26.0097,2.21136,0.91218
-49.13032,-52.88626,164.29709,20.2594,2.21154,0.84793
-49.13032,-52.88626,164.29709,20.2594,2.21154,0.84793
-49.13032,-52.88626,154.56197,28.94199,2.21154,0.91846
-49.08242,-52.83968,179.64996,18.45863,0,0.68837
-49.08242,-52.83968,149.19572,38.00307,0,0.67108
-49.06175,-52.81956,154.46194,33.33192,2.21171,0.92396
-49.06175,-52.81956,163.89702,37.67956,2.21171,0.86996
-49.06175,-52.81956,163.89702,37.67956,2.21171,0.86996
-49.06175,-52.81956,163.0302,37.67956,2.21171,0.9061
-49.06175,-52.81956,162.23004,37.67956,2.21171,0.93471
-49.05672,-52.81467,181.95027,24.9871,-1.65783,0.68424
-49.05672,-52.81467,169.69856,16.29594,1.65783,0.60544
-49.05672,-52.81467,159.29713,33.67827,1.65783,0.56892
-49.00531,-52.76466,174.84927,7.61308,1.65793,0.61259
-49.00531,-52.76466,166.82317,30.45233,1.65793,0.55073
-49.00531,-52.76466,174.44923,25.01441,1.65793,0.76209
-48.9932,-52.75287,165.13058,30.47785,2.21189,0.95144
-48.9932,-52.75287,154.4286,34.83182,2.21189,0.92932
-48.9932,-52.75287,163.89702,37.73448,2.21189,0.88813
-48.9932,-52.75287,163.89702,37.73448,2.21189,0.88813
-48.9932,-52.75287,163.0302,37.73448,2.21189,0.91835
-48.95391,-52.71464,135.51881,41.37323,1.65803,0.66519
-48.92467,-52.68618,154.39526,36.33589,2.21206,0.93394
-48.92467,-52.68618,163.89702,37.78933,2.21206,0.90116
-48.92467,-52.68618,163.89702,37.78933,2.21206,0.90116
-48.92467,-52.68618,163.0302,37.78933,2.21206,0.92709
-48.87684,-52.63962,181.27518,21.81094,0,0.76983
-48.85616,-52.61949,163.89702,37.84411,2.21223,0.90959
-48.85616,-52.61949,163.89702,37.84411,2.21223,0.90959
-48.85616,-52.61949,163.0302,37.84411,2.21223,0.93262
-48.85616,-52.61949,154.36192,37.84411,2.21223,0.93726
-48.85616,-52.61949,162.1967,39.29966,2.21223,0.95473
-48.85116,-52.61461,179.64996,18.54936,-1.65822,0.74823
-48.82547,-52.58961,149.24573,36.02711,0,0.7171
-48.82192,-52.58614,154.36192,37.87149,0,0.94005
-48.79979,-52.5646,181.85025,29.4927,-1.65832,0.72179
-48.79979,-52.5646,169.59856,20.75412,1.65832,0.7816
-48.79979,-52.5646,159.29713,33.86199,1.65832,0.67751
-48.78768,-52.5528,163.86368,39.35649,2.21241,0.9143
-48.78768,-52.5528,164.93054,39.35649,2.21241,0.96453
-48.78768,-52.5528,163.86368,39.35649,2.21241,0.9143
-48.78768,-52.5528,162.99686,39.35649,2.21241,0.93565
-48.77412,-52.53959,174.84927,7.65039,0,0.72913
-48.75344,-52.51945,163.86368,39.38488,0,0.91765
-48.75344,-52.51945,163.86368,39.38488,0,0.91765
-48.75344,-52.51945,154.32858,39.38488,0,0.94202
-48.75344,-52.51945,162.96352,40.84358,0,0.93797
-48.74845,-52.51459,166.79816,31.71163,1.65842,0.76488
-48.74845,-52.51459,141.24461,38.27266,-1.65842,0.82833
-48.71921,-52.4861,154.29524,40.87301,-2.21258,0.94382
-48.69711,-52.46457,181.17516,26.27246,-1.65852,0.76811
-48.69711,-52.46457,135.4938,42.69274,1.65852,0.70872
-48.68499,-52.45276,163.83034,40.90242,0,0.9217
-48.68499,-52.45276,163.83034,40.90242,0,0.9217
-48.68499,-52.45276,162.93018,42.36322,0,0.94064
-48.68499,-52.45276,162.13002,42.36322,0,0.96395
-48.65077,-52.41941,163.83034,40.93181,-2.21276,0.92545
-48.65077,-52.41941,164.8972,40.93181,-2.21276,0.97063
-48.65077,-52.41941,163.83034,40.93181,-2.21276,0.92545
-48.65077,-52.41941,162.93018,42.39366,-2.21276,0.94308
-48.65077,-52.41941,154.2619,42.39366,-2.21276,0.94532
-48.59447,-52.36455,179.62495,19.74682,-1.65871,0.76129
-48.58235,-52.35272,163.797,42.4545,-2.21293,0.93014
-48.58235,-52.35272,163.797,42.4545,-2.21293,0.93014
-48.58235,-52.35272,162.93018,42.4545,-2.21293,0.94585
-48.58235,-52.35272,154.2619,42.4545,-2.21293,0.94657
-48.56882,-52.33954,149.22073,37.31958,0,0.66991
-48.54317,-52.31453,181.80025,31.84849,-1.65881,0.75341
-48.54317,-52.31453,174.69926,14.27691,-1.65881,0.76983
-48.54317,-52.31453,169.34853,31.84849,1.65881,0.8358
-48.54317,-52.31453,159.22211,37.3396,1.65881,0.71452
-48.51394,-52.28603,163.83034,41.04923,-2.2131,0.93456
-48.51394,-52.28603,163.83034,41.04923,-2.2131,0.93456
-48.51394,-52.28603,162.96352,41.04923,-2.2131,0.94823
-48.51394,-52.28603,162.13002,42.51527,-2.2131,0.96921
-48.51394,-52.28603,154.22856,43.98131,-2.2131,0.94747
-48.49188,-52.26452,166.59814,40.67784,1.65891,0.87131
-48.49188,-52.26452,141.2196,39.57843,-1.65891,0.76468
-48.49188,-52.26452,181.02515,32.98203,-1.65891,0.71043
-48.49188,-52.26452,135.4938,42.87664,-1.65891,0.65512
-48.44556,-52.21934,163.83034,41.10783,-2.21328,0.9387
-48.44556,-52.21934,164.8972,41.10783,-2.21328,0.97443
-48.44556,-52.21934,163.83034,41.10783,-2.21328,0.9387
-48.44556,-52.21934,162.96352,41.10783,-2.21328,0.95029
-48.44556,-52.21934,154.22856,44.04411,-2.21328,0.94764
-48.37721,-52.15265,163.83034,41.16637,-2.21345,0.94224
-48.37721,-52.15265,163.83034,41.16637,-2.21345,0.94224
-48.37721,-52.15265,162.96352,41.16637,-2.21345,0.95199
-48.37721,-52.15265,154.22856,44.10683,-2.21345,0.94712
-48.33809,-52.11448,179.49992,25.36732,-1.6592,0.79694
-48.31247,-52.08947,159.14709,40.83,0,0.74885
-48.30887,-52.08596,163.83034,41.22485,-2.21363,0.94509
-48.30887,-52.08596,163.83034,41.22485,-2.21363,0.94509
-48.30887,-52.08596,162.93018,42.69716,-2.21363,0.95338
-48.30887,-52.08596,162.13002,42.69716,-2.21363,0.9701
-48.30887,-52.08596,154.22856,44.16948,-2.21363,0.94622
-48.28685,-52.06446,181.92526,26.4984,-1.6593,0.83241
-48.28685,-52.06446,174.44923,25.3943,-1.6593,0.77271
-48.28685,-52.06446,169.17349,39.74761,1.6593,0.887
-48.28685,-52.06446,149.17072,39.74761,1.6593,0.57705
-48.28685,-52.06446,180.90013,38.64351,-1.6593,0.69559
-48.28685,-52.06446,174.17419,37.53941,-1.6593,0.87013
-48.24055,-52.01927,164.8972,41.28325,-2.2138,0.97486
-48.24055,-52.01927,163.797,42.75766,-2.2138,0.94735
-48.24055,-52.01927,163.797,42.75766,-2.2138,0.94735
-48.24055,-52.01927,162.93018,42.75766,-2.2138,0.95448
-48.24055,-52.01927,154.22856,44.23206,-2.2138,0.94524
-48.23562,-52.01445,166.59814,40.89508,1.6594,0.90982
-48.23562,-52.01445,141.24461,38.68454,-1.6594,0.62903
-48.23562,-52.01445,135.54382,40.89508,-1.6594,0.53255
-48.17226,-51.95257,174.89906,38.38862,-2.21398,0.91434
-48.17226,-51.95257,163.797,42.81808,-2.21398,0.9488
-48.17226,-51.95257,163.797,42.81808,-2.21398,0.9488
-48.17226,-51.95257,162.93018,42.81808,-2.21398,0.95489
-48.17226,-51.95257,154.22856,44.29457,-2.21398,0.9443
-48.10399,-51.88588,174.89906,38.44273,-2.21415,0.91377
-48.10399,-51.88588,162.16336,41.39987,-2.21415,0.96852
-48.10399,-51.88588,163.797,42.87843,-2.21415,0.94912
-48.10399,-51.88588,163.797,42.87843,-2.21415,0.94912
-48.10399,-51.88588,162.93018,42.87843,-2.21415,0.95458
-48.10399,-51.88588,173.19875,45.83557,-2.21415,0.96306
-48.082,-51.86441,179.44994,27.71958,-1.65969,0.8364
-48.05641,-51.8394,159.14709,41.0466,0,0.75912
-48.03573,-51.81919,154.36192,38.49678,2.21432,0.94495
-48.03573,-51.81919,174.89906,38.49678,-2.21432,0.91278
-48.03573,-51.81919,164.93054,39.97743,-2.21432,0.97345
-48.03573,-51.81919,163.83034,41.45807,-2.21432,0.9488
-48.03573,-51.81919,163.83034,41.45807,-2.21432,0.9488
-48.03573,-51.81919,173.19875,45.90001,-2.21432,0.96183
-48.03082,-51.81439,169.17349,39.95826,1.65979,0.90994
-48.03082,-51.81439,180.82512,42.17816,1.65979,0.74165
-48.00524,-51.78939,174.17419,37.7582,0,0.79535
-48.00162,-51.78585,162.99686,40.00547,0,0.95472
-47.97965,-51.76438,181.95027,25.55574,1.65989,0.88346
-47.97965,-51.76438,166.62315,40.00028,1.65989,0.90612
-47.97965,-51.76438,174.1992,36.66693,1.65989,0.89522
-47.9675,-51.7525,154.46194,34.10261,2.2145,0.94766
-47.9675,-51.7525,173.23209,44.48166,-2.2145,0.96079
-47.93339,-51.71915,163.89702,38.57774,0,0.94878
-47.93339,-51.71915,163.89702,38.57774,0,0.94878
-47.89929,-51.68581,154.52863,31.18072,2.21467,0.95076
-47.89929,-51.68581,163.06354,37.1199,2.21467,0.95561
-47.89929,-51.68581,174.86572,40.0895,2.21467,0.91405
-47.89929,-51.68581,173.23209,44.54388,-2.21467,0.95962
-47.86519,-51.65246,163.93034,37.14581,0,0.94911
-47.86519,-51.65246,163.93034,37.14581,0,0.94911
-47.86519,-51.65246,162.23004,38.63164,0,0.96717
-47.8311,-51.61912,154.62863,26.76362,2.21485,0.95388
-47.8311,-51.61912,163.09686,35.68483,2.21485,0.9563
-47.8311,-51.61912,174.86572,40.14543,2.21485,0.92784
-47.8311,-51.61912,173.26543,43.11917,-2.21485,0.95759
-47.82622,-51.61434,180.85011,41.24075,1.66018,0.76526
-47.80065,-51.58933,159.14709,41.26227,0,0.68099
-47.79702,-51.58577,164.99722,37.19757,0,0.9711
-47.7751,-51.56432,179.47493,26.77867,1.66028,0.8797
-47.7751,-51.56432,169.2235,37.93645,1.66028,0.89574
-47.7751,-51.56432,149.77081,13.38934,1.66028,0.60965
-47.76294,-51.55243,154.69531,23.82299,2.21502,0.95674
-47.76294,-51.55243,164.13039,28.2898,2.21502,0.95035
-47.76294,-51.55243,164.13039,28.2898,2.21502,0.95035
-47.76294,-51.55243,163.26357,28.2898,2.21502,0.95763
-47.76294,-51.55243,174.86572,40.2013,2.21502,0.94127
-47.76294,-51.55243,173.26543,43.17917,-2.21502,0.95404
-47.72399,-51.51431,181.97527,24.57269,1.66038,0.8991
-47.72399,-51.51431,174.39922,27.92351,1.66038,0.7318
-47.72399,-51.51431,166.77316,33.50821,1.66038,0.84973
-47.72399,-51.51431,174.34921,30.15739,1.66038,0.91199
-47.69479,-51.48573,154.76199,20.87406,2.2152,0.95909
-47.69479,-51.48573,164.23041,23.85606,2.2152,0.95321
-47.69479,-51.48573,164.23041,23.85606,2.2152,0.95321
-47.69479,-51.48573,163.36359,23.85606,2.2152,0.95998
-47.69479,-51.48573,174.89906,38.7661,2.2152,0.95179
-47.69479,-51.48573,173.29877,41.74811,-2.2152,0.94914
-47.67289,-51.4643,136.26892,8.94481,1.66048,0.58674
-47.62667,-51.41904,154.79533,19.40989,2.21537,0.96116
-47.62667,-51.41904,163.43027,20.90296,2.21537,0.96218
-47.62667,-51.41904,164.26375,22.39603,2.21537,0.95586
-47.62667,-51.41904,164.26375,22.39603,2.21537,0.95586
-47.62667,-51.41904,162.53011,25.38216,2.21537,0.96848
-47.62667,-51.41904,174.89906,38.81978,2.21537,0.95874
-47.62667,-51.41904,173.33211,40.31285,-2.21537,0.94344
-47.6218,-51.41428,181.17516,26.86228,1.66057,0.7372
-47.55857,-51.35235,154.82867,17.94157,2.21555,0.96311
-47.55857,-51.35235,163.46361,19.4367,2.21555,0.96409
-47.55857,-51.35235,164.29709,20.93183,2.21555,0.9581
-47.55857,-51.35235,164.29709,20.93183,2.21555,0.9581
-47.55857,-51.35235,165.33061,22.42696,2.21555,0.96986
-47.55857,-51.35235,173.36543,38.8734,-2.21555,0.93763
-47.55857,-51.35235,174.89906,38.8734,2.21555,0.96193
-47.52452,-51.31901,174.9324,37.40402,0,0.96228
-47.51967,-51.31425,179.62495,20.18843,1.66077,0.88922
-47.51967,-51.31425,169.62357,20.18843,1.66077,0.87274
-47.51967,-51.31425,159.57217,22.43159,1.66077,0.56829
-47.51967,-51.31425,149.82082,11.21579,1.66077,0.72972
-47.49048,-51.28566,154.86201,16.46909,2.21572,0.96478
-47.49048,-51.28566,163.49693,17.96628,2.21572,0.9658
-47.49048,-51.28566,164.33043,19.46347,2.21572,0.96021
-47.49048,-51.28566,164.33043,19.46347,2.21572,0.96021
-47.49048,-51.28566,173.43211,35.93257,-2.21572,0.93184
-47.46862,-51.26424,182.2003,14.59557,1.66087,0.90961
-47.46862,-51.26424,174.59924,19.08652,1.66087,0.70597
-47.46862,-51.26424,167.09821,19.08652,1.66087,0.85306
-47.46862,-51.26424,141.89471,10.10463,-1.66087,0.65281
-47.46862,-51.26424,174.62425,17.96378,1.66087,0.92395
-47.46862,-51.26424,136.24393,10.10463,-1.66087,0.60705
-47.45645,-51.25232,174.96574,35.95726,0,0.96087
-47.42242,-51.21897,154.86201,16.49172,2.2159,0.96596
-47.42242,-51.21897,164.36377,17.99097,2.2159,0.96247
-47.42242,-51.21897,164.36377,17.99097,2.2159,0.96247
-47.42242,-51.21897,163.49693,17.99097,2.2159,0.96738
-47.42242,-51.21897,162.69679,17.99097,2.2159,0.97232
-47.41758,-51.21423,181.4252,15.7345,1.66097,0.76968
-47.3884,-51.18562,154.86201,16.50303,0,0.96671
-47.35438,-51.15228,164.39711,16.51433,2.21607,0.96492
-47.35438,-51.15228,164.39711,16.51433,2.21607,0.96492
-47.35438,-51.15228,163.53027,16.51433,2.21607,0.96898
-47.35438,-51.15228,165.43063,18.01563,2.21607,0.97015
-47.35438,-51.15228,175.29913,21.01824,2.21607,0.96422
-47.32037,-51.11893,154.89536,15.02329,0,0.96713
-47.31554,-51.1142,149.82082,11.26202,-1.66116,0.74791
-47.31554,-51.1142,160.59731,10.13582,1.66116,0.834
-47.28636,-51.08559,164.39711,16.53691,2.21624,0.9669
-47.28636,-51.08559,164.39711,16.53691,2.21624,0.9669
-47.28636,-51.08559,163.53027,16.53691,2.21624,0.9702
-47.28636,-51.08559,175.36581,18.04026,2.21624,0.96941
-47.26454,-51.06418,179.77496,13.52826,1.66126,0.91472
-47.26454,-51.06418,169.72357,15.78297,1.66126,0.85901
-47.26454,-51.06418,159.74718,14.65562,1.66126,0.68602
-47.25236,-51.05224,164.43045,15.04381,0,0.96886
-47.25236,-51.05224,164.43045,15.04381,0,0.96886
-47.25236,-51.05224,154.89536,15.04381,0,0.96724
-47.25236,-51.05224,163.53027,16.54819,0,0.97124
-47.25236,-51.05224,175.36581,18.05257,0,0.97222
-47.21837,-51.0189,164.43045,15.05405,-2.21642,0.96983
-47.21837,-51.0189,164.43045,15.05405,-2.21642,0.96983
-47.21837,-51.0189,162.73013,16.55946,2.21642,0.97346
-47.21355,-51.01417,182.27531,11.28507,1.66136,0.94124
-47.21355,-51.01417,174.72427,13.54209,1.66136,0.7858
-47.21355,-51.01417,167.19823,14.6706,1.66136,0.85694
-47.21355,-51.01417,141.8447,12.41358,-1.66136,0.58674
-47.21355,-51.01417,174.72427,13.54209,1.66136,0.92995
-47.21355,-51.01417,136.21892,11.28507,-1.66136,0.54798
-47.18437,-50.98555,154.89536,15.06429,0,0.96711
-47.18437,-50.98555,163.53027,16.57072,0,0.97165
-47.18437,-50.98555,175.36581,18.07715,0,0.97376
-47.15039,-50.9522,164.39711,16.58198,-2.21659,0.96997
-47.15039,-50.9522,163.53027,16.58198,-2.21659,0.97112
-47.15039,-50.9522,175.36581,18.08944,-2.21659,0.97245
-47.13708,-50.93915,160.62231,9.04187,0,0.84201
-47.11641,-50.91886,154.89536,15.08476,0,0.96647
-47.08244,-50.88551,164.39711,16.60448,-2.21677,0.96746
-47.08244,-50.88551,175.39915,16.60448,-2.21677,0.96678
-47.08244,-50.88551,163.49693,18.11398,-2.21677,0.96905
-47.06065,-50.86413,149.79581,12.45154,-1.66165,0.67666
-47.04847,-50.85217,154.86201,16.61572,0,0.96529
-47.04847,-50.85217,162.69679,18.12624,0,0.96965
-47.0145,-50.81882,164.39711,16.62695,-2.21694,0.96282
-47.0145,-50.81882,154.86201,16.62695,-2.21694,0.96349
-47.0145,-50.81882,163.49693,18.13849,-2.21694,0.96547
-47.00971,-50.81412,179.84998,10.19795,1.66175,0.9129
-47.00971,-50.81412,169.79858,12.46417,1.66175,0.82222
-47.00971,-50.81412,159.7972,12.46417,1.66175,0.76388
-46.95878,-50.7641,182.30032,10.20828,1.66185,0.9336
-46.95878,-50.7641,174.82428,9.07402,1.66185,0.81295
-46.95878,-50.7641,167.27322,11.34253,1.66185,0.83037
-46.95878,-50.7641,141.74467,17.0138,-1.66185,0.50462
-46.95878,-50.7641,160.62231,9.07402,-1.66185,0.80644
-46.95878,-50.7641,174.77428,11.34253,1.66185,0.90496
-46.94659,-50.75213,154.86201,16.6494,-2.21712,0.96113
-46.94659,-50.75213,175.39915,16.6494,2.21712,0.95851
-46.94659,-50.75213,164.36377,18.16298,-2.21712,0.95716
-46.94659,-50.75213,163.49693,18.16298,-2.21712,0.96101
-46.8787,-50.68544,154.86201,16.67182,-2.21729,0.95822
-46.8787,-50.68544,175.39915,16.67182,2.21729,0.95449
-46.8787,-50.68544,164.36377,18.18744,-2.21729,0.95117
-46.8787,-50.68544,163.49693,18.18744,-2.21729,0.9562
-46.8787,-50.68544,162.69679,18.18744,-2.21729,0.96097
-46.81083,-50.61875,175.4325,15.17656,2.21747,0.95115
-46.81083,-50.61875,154.86201,16.69421,-2.21747,0.95472
-46.80606,-50.61406,159.7972,12.51457,-1.66214,0.75315
-46.80606,-50.61406,149.72079,15.92763,-1.66214,0.53646
-46.7769,-50.5854,164.39711,16.7054,0,0.94509
-46.7769,-50.5854,163.53027,16.7054,0,0.95127
-46.75518,-50.56405,179.87498,9.11065,1.66224,0.9119
-46.75518,-50.56405,169.82359,11.38831,1.66224,0.69766
-46.75518,-50.56405,160.62231,9.11065,-1.66224,0.70285
-46.74298,-50.55206,175.4325,15.19689,2.21764,0.94741
-46.74298,-50.55206,154.86201,16.71658,-2.21764,0.95077
-46.70906,-50.51871,164.39711,16.72775,0,0.93914
-46.70431,-50.51403,182.30032,10.25976,1.66234,0.93843
-46.70431,-50.51403,174.84927,7.97981,1.66234,0.77773
-46.70431,-50.51403,167.27322,11.39973,1.66234,0.68149
-46.70431,-50.51403,141.24461,39.89906,-1.66234,0.51947
-46.70431,-50.51403,174.79929,10.25976,1.66234,0.85838
-46.67515,-50.48536,175.4325,15.2172,2.21782,0.94249
-46.67515,-50.48536,163.53027,16.73892,2.21782,0.94715
-46.67515,-50.48536,154.86201,16.73892,-2.21782,0.94679
-46.64125,-50.45202,162.69679,18.27281,0,0.95081
-46.60735,-50.41867,175.4325,15.23748,2.21799,0.93685
-46.60735,-50.41867,164.39711,16.76123,2.21799,0.93331
-46.60735,-50.41867,163.53027,16.76123,2.21799,0.94322
-46.60735,-50.41867,154.86201,16.76123,-2.21799,0.94326
-46.55176,-50.36399,159.8222,11.43393,-1.66264,0.64892
-46.55176,-50.36399,160.62231,9.14714,-1.66264,0.5701
-46.53956,-50.35198,173.99889,10.68042,2.21817,0.90261
-46.53956,-50.35198,175.4325,15.25774,2.21817,0.93132
-46.53956,-50.35198,164.39711,16.78351,2.21817,0.92827
-46.53956,-50.35198,154.86201,16.78351,-2.21817,0.94035
-46.53956,-50.35198,163.49693,18.30929,2.21817,0.93997
-46.52635,-50.33898,169.84859,10.29566,0,0.5246
-46.50094,-50.31398,179.89999,8.01172,1.66273,0.89123
-46.4718,-50.28529,174.06557,7.63899,2.21834,0.90338
-46.4718,-50.28529,175.4325,15.27798,2.21834,0.92612
-46.4718,-50.28529,154.86201,16.80577,-2.21834,0.93783
-46.4718,-50.28529,164.36377,18.33357,2.21834,0.92496
-46.4718,-50.28529,163.46361,19.86137,2.21834,0.93792
-46.45013,-50.26396,182.32532,9.16534,1.66283,0.91133
-46.45013,-50.26396,174.89929,5.72834,1.66283,0.78582
-46.45013,-50.26396,174.82428,9.16534,1.66283,0.81587
-46.40406,-50.2186,174.13225,4.58946,2.21852,0.90573
