"Pc_Latitude","Pg_Latitude","Longitude","u","v","correl"
48.67144,52.43956,124.81733,-4.38341,0,0.80626
48.67144,52.43956,117.29129,-3.28755,0,0.89242
48.67144,52.43956,139.36935,-2.1917,0,0.68602
48.67502,52.44305,176.74969,-4.38078,-1.1057,0.83036
48.67502,52.44305,156.69785,-2.19039,-1.1057,0.70924
48.67502,52.44305,136.67932,-1.46026,-1.1057,0.84381
48.67502,52.44305,161.83165,-3.65065,-1.1057,0.81575
48.67502,52.44305,141.79646,-2.19039,-1.1057,0.77272
48.67502,52.44305,169.19901,-3.65065,-1.1057,0.81792
48.67502,52.44305,146.68024,-2.92052,-1.1057,0.75516
48.69213,52.45972,191.70108,-3.64933,0,0.84599
48.69711,52.46457,156.87179,-2.19052,1.65939,0.82077
48.69711,52.46457,154.37144,-2.19052,1.65939,0.79895
48.69711,52.46457,151.87109,-2.19052,1.65939,0.66796
48.69711,52.46457,141.86971,-2.19052,1.65939,0.7589
48.69711,52.46457,172.57397,-4.38104,-1.65939,0.69766
48.70924,52.47639,169.19901,-3.64802,-1.10566,0.80682
48.70924,52.47639,146.69691,-3.64802,-1.10566,0.75703
48.72635,52.49306,191.70108,-3.64671,0,0.84333
48.74346,52.50973,176.73303,-3.6454,-1.10562,0.81449
48.74346,52.50973,156.76453,-5.10356,-1.10562,0.67746
48.74346,52.50973,136.71265,-2.91632,-1.10562,0.83177
48.74346,52.50973,169.19901,-3.6454,-1.10562,0.79513
48.74346,52.50973,146.71358,-4.37448,-1.10562,0.75875
48.74845,52.51459,175.17432,-4.37632,-1.65929,0.67664
48.74845,52.51459,159.29713,-9.84671,-1.65929,0.63647
48.74845,52.51459,172.57397,-4.37632,-1.65929,0.6516
48.76057,52.5264,191.70108,-3.64408,0,0.84547
48.77769,52.54307,161.83165,-3.64277,-1.10557,0.7745
48.77769,52.54307,141.8298,-3.64277,-1.10557,0.76345
48.77769,52.54307,169.19901,-3.64277,-1.10557,0.78276
48.77769,52.54307,146.73026,-5.09988,-1.10557,0.76231
48.7948,52.55974,191.70108,-3.64146,0,0.85206
48.7998,52.56461,166.42312,-4.37158,-1.65919,0.65716
48.7998,52.56461,172.54897,-3.27869,-1.65919,0.62601
48.81192,52.57641,176.73303,-3.64014,-1.10553,0.80773
48.81192,52.57641,156.78119,-5.82423,-1.10553,0.67575
48.81192,52.57641,136.74599,-4.36817,-1.10553,0.81784
48.81192,52.57641,169.21567,-4.36817,-1.10553,0.77458
48.81192,52.57641,146.74692,-5.82423,-1.10553,0.7654
48.82904,52.59308,191.70108,-3.63883,0,0.85881
48.84616,52.60975,169.21567,-4.36502,-1.10549,0.77266
48.84616,52.60975,146.74692,-5.82002,-1.10549,0.76593
48.85116,52.61462,124.86734,-6.55027,-1.65909,0.76278
48.85116,52.61462,117.3663,-6.55027,-1.65909,0.90129
48.85116,52.61462,159.29713,-9.82541,-1.65909,0.64715
48.86328,52.62642,191.70108,-3.6362,0,0.86271
48.87684,52.63962,175.14932,-3.27336,0,0.64204
48.88039,52.64308,176.74969,-4.36186,-1.10544,0.80867
48.88039,52.64308,161.83165,-3.63488,-1.10544,0.74477
48.88039,52.64308,169.21567,-4.36186,-1.10544,0.77435
48.88039,52.64308,146.74692,-5.81581,-1.10544,0.76631
48.89751,52.65974,191.70108,-3.63357,0,0.86534
48.90253,52.66463,172.57397,-4.36211,1.659,0.64745
48.91464,52.67641,156.74785,-4.3587,1.1054,0.71742
48.91464,52.67641,136.74599,-4.3587,1.1054,0.83101
48.91464,52.67641,141.8298,-3.63225,1.1054,0.76278
48.91464,52.67641,169.21567,-4.3587,-1.1054,0.77806
48.93176,52.69308,191.70108,-3.63093,0,0.86918
48.94889,52.70975,176.74969,-4.35554,-1.10536,0.8126
48.94889,52.70975,146.71358,-4.35554,1.10536,0.78598
48.94889,52.70975,169.21567,-4.35554,-1.10536,0.78194
48.95392,52.71465,172.57397,-4.35737,1.6589,0.6906
48.96602,52.72643,191.71774,-4.35396,0,0.8737
48.98315,52.7431,156.74785,-4.35238,1.10531,0.8002
48.98315,52.7431,136.74599,-4.35238,1.10531,0.8514
48.98315,52.7431,161.84831,-4.35238,-1.10531,0.75895
48.98315,52.7431,146.71358,-4.35238,1.10531,0.81138
48.98315,52.7431,169.21567,-4.35238,-1.10531,0.78745
49.00028,52.75977,191.71774,-4.3508,0,0.87596
49.00531,52.76466,175.12432,-2.17631,1.6588,0.69165
49.00531,52.76466,159.1471,-3.26446,1.6588,0.69659
49.00531,52.76466,166.39811,-3.26446,1.6588,0.66447
49.00531,52.76466,172.54897,-3.26446,1.6588,0.7173
49.01742,52.77644,176.74969,-4.34921,-1.10527,0.81587
49.01742,52.77644,141.8298,-3.62435,1.10527,0.78377
49.01742,52.77644,146.71358,-4.34921,1.10527,0.8252
49.01742,52.77644,169.23235,-5.07408,-1.10527,0.79428
49.03455,52.79311,191.71774,-4.34763,0,0.87605
49.05169,52.80978,156.74785,-4.34605,1.10523,0.83216
49.05169,52.80978,136.74599,-4.34605,1.10523,0.84917
49.05169,52.80978,146.69691,-3.62171,1.10523,0.82914
49.05169,52.80978,169.23235,-5.07039,-1.10523,0.80524
49.05671,52.81467,172.57397,-4.34787,1.6587,0.71552
49.06882,52.82645,191.73442,-5.06854,0,0.87695
49.06882,52.82645,146.71358,-4.34446,0,0.82525
49.08242,52.83968,117.31629,-4.34549,0,0.90032
49.08242,52.83968,159.17211,-4.34549,0,0.72614
49.08596,52.84312,176.74969,-4.34288,-1.10518,0.82039
49.1031,52.85979,191.73442,-5.06485,0,0.88182
49.1031,52.85979,169.21567,-4.3413,0,0.82203
49.1031,52.85979,146.69691,-3.61775,0,0.81743
49.10814,52.86469,124.71732,0,1.6586,0.69583
49.10814,52.86469,175.14932,-3.25733,1.6586,0.70268
49.10814,52.86469,172.57397,-4.34311,1.6586,0.70735
49.12024,52.87646,156.73119,-3.61643,1.10514,0.8268
49.12024,52.87646,136.72932,-3.61643,1.10514,0.82665
49.12024,52.87646,161.79831,-2.16986,1.10514,0.7626
49.12024,52.87646,141.81313,-2.89314,1.10514,0.76878
49.13739,52.89313,191.73442,-5.06115,0,0.88647
49.13739,52.89313,169.21567,-4.33813,0,0.83128
49.13739,52.89313,146.69691,-3.6151,0,0.80557
49.15453,52.9098,176.74969,-4.33654,-1.1051,0.81145
49.15453,52.9098,169.23235,-5.0593,-1.1051,0.83068
49.15958,52.9147,159.17211,-4.33835,-1.65851,0.69306
49.15958,52.9147,166.39811,-3.25376,1.65851,0.66656
49.15958,52.9147,172.52396,-2.16918,1.65851,0.71165
49.17168,52.92647,191.75108,-5.77994,0,0.88843
49.17168,52.92647,146.68024,-2.88997,0,0.79508
49.18882,52.94314,156.69785,-2.16668,1.10505,0.81702
49.18882,52.94314,136.69598,-2.16668,1.10505,0.81908
49.18882,52.94314,169.23235,-5.05559,-1.10505,0.81695
49.20597,52.95981,191.75108,-5.77571,0,0.88534
49.21102,52.96471,175.12432,-2.16679,1.65841,0.6586
49.21102,52.96471,172.52396,-2.16679,1.65841,0.71823
49.22312,52.97648,176.74969,-4.33019,-1.10501,0.77081
49.22312,52.97648,161.74831,0,1.10501,0.7682
49.22312,52.97648,141.77979,-1.4434,1.10501,0.77732
49.22312,52.97648,146.63023,-0.7217,1.10501,0.79507
49.22312,52.97648,169.21567,-4.33019,-1.10501,0.79131
49.24027,52.99315,156.68118,-1.44287,0,0.81641
49.24027,52.99315,191.75108,-5.77147,0,0.88183
49.25742,53.00982,136.67932,-1.44234,1.10497,0.83846
49.25742,53.00982,146.61357,0,1.10497,0.80571
49.25742,53.00982,169.21567,-4.32702,-1.10497,0.75903
49.26247,53.01472,159.0971,-1.08221,-1.65831,0.63669
49.26247,53.01472,166.49812,-7.57544,-1.65831,0.59947
49.26247,53.01472,172.49895,-1.08221,1.65831,0.71082
49.27457,53.02649,191.75108,-5.76724,0,0.87901
49.27457,53.02649,146.63023,-0.7209,0,0.81493
49.29173,53.04316,176.73303,-3.6032,-1.10492,0.70054
49.29173,53.04316,156.68118,-1.44128,-1.10492,0.82358
49.29173,53.04316,169.19901,-3.6032,-1.10492,0.72521
49.30889,53.05983,161.71497,1.44075,0,0.76671
49.30889,53.05983,191.73442,-5.04262,0,0.87781
49.30889,53.05983,146.61357,0,0,0.82406
49.31394,53.06474,117.26629,-2.16202,1.65821,0.88993
49.31394,53.06474,124.66731,2.16202,1.65821,0.67136
49.31394,53.06474,174.99931,3.24304,1.65821,0.61413
49.31394,53.06474,172.49895,-1.08101,1.65821,0.69584
49.32604,53.0765,136.67932,-1.44022,1.10488,0.86355
49.32604,53.0765,141.74646,0,1.10488,0.80605
49.32604,53.0765,169.19901,-3.60055,-1.10488,0.69619
49.32604,53.0765,146.63023,-0.72011,-1.10488,0.829
49.3432,53.09317,191.73442,-5.03891,0,0.87794
49.36036,53.10984,176.73303,-3.5979,-1.10484,0.6463
49.36036,53.10984,156.66451,-0.71958,-1.10484,0.81913
49.36036,53.10984,169.19901,-3.5979,-1.10484,0.67627
49.36036,53.10984,146.61357,0,-1.10484,0.82717
49.36542,53.11475,175.14932,-3.23946,-1.65812,0.59947
49.36542,53.11475,159.02209,2.15964,-1.65812,0.58274
49.36542,53.11475,172.49895,-1.07982,1.65812,0.68987
49.37752,53.12651,136.66264,-0.71931,0,0.87455
49.37752,53.12651,191.73442,-5.0352,0,0.87969
49.39468,53.14318,191.75108,-5.75239,-1.10479,0.88219
49.39468,53.14318,169.21567,-4.31429,-1.10479,0.66238
49.39468,53.14318,146.59691,0.71905,-1.10479,0.81868
49.41185,53.15985,161.68163,2.87513,0,0.75725
49.41185,53.15985,141.7298,0.71878,0,0.82919
49.41691,53.16476,172.52396,-2.15725,1.65802,0.68988
49.42901,53.17652,176.74969,-4.31111,-1.10475,0.62913
49.42901,53.17652,156.64784,0,-1.10475,0.79039
49.42901,53.17652,191.75108,-5.74814,-1.10475,0.88325
49.42901,53.17652,169.21567,-4.31111,-1.10475,0.65308
49.44618,53.19319,136.64598,0,0,0.87055
49.44618,53.19319,146.56357,2.15476,0,0.81359
49.46334,53.20985,191.75108,-5.74389,-1.10471,0.8804
49.46334,53.20985,169.23235,-5.02591,-1.10471,0.64472
49.46842,53.21478,117.31629,-4.30971,-1.65792,0.83436
49.46842,53.21478,124.64231,3.23228,-1.65792,0.68776
49.46842,53.21478,172.49895,-1.07743,1.65792,0.6872
49.4805,53.22652,146.56357,2.15316,0,0.8162
49.49417,53.23979,132.24337,-1.07683,0,0.61277
49.49767,53.24319,176.76637,-5.02219,-1.10466,0.62876
49.49767,53.24319,191.75108,-5.73964,-1.10466,0.87483
49.49767,53.24319,169.23235,-5.02219,-1.10466,0.63996
49.51484,53.25986,156.6145,1.43438,0,0.76391
49.51484,53.25986,136.62932,0.71719,0,0.87039
49.51484,53.25986,141.71312,1.43438,0,0.83469
49.51484,53.25986,146.56357,2.15157,0,0.81901
49.51994,53.2648,175.27434,-8.60985,1.65782,0.59242
49.51994,53.2648,159.02209,2.15246,1.65782,0.61212
49.51994,53.2648,172.42395,2.15246,1.65782,0.6897
49.53202,53.27653,161.66496,3.58462,1.10462,0.74241
49.54919,53.2932,191.73442,-5.0166,0,0.87129
49.54919,53.2932,146.56357,2.14997,0,0.81952
49.56637,53.30987,169.08232,1.43278,1.10458,0.65615
49.57146,53.31481,172.44895,1.07503,1.65773,0.70031
49.58354,53.32654,156.6145,1.43225,0,0.77788
49.58354,53.32654,136.61266,1.43225,0,0.87445
49.58354,53.32654,191.73442,-5.01288,0,0.87264
49.58354,53.32654,146.56357,2.14838,0,0.818
49.60072,53.34321,176.69969,-2.14758,1.10453,0.64973
49.60072,53.34321,169.08232,1.43172,1.10453,0.68569
49.60072,53.34321,146.59691,0.71586,-1.10453,0.82042
49.6179,53.35988,141.71312,1.43119,0,0.83306
49.6179,53.35988,191.73442,-5.00915,0,0.87668
49.623,53.36482,174.9743,4.29534,1.65763,0.63295
49.623,53.36482,159.02209,2.14767,1.65763,0.68051
49.623,53.36482,172.44895,1.07383,1.65763,0.72238
49.63508,53.37655,136.62932,0.71533,-1.10449,0.87257
49.63508,53.37655,161.66496,3.57663,1.10449,0.77361
49.63508,53.37655,169.08232,1.43065,1.10449,0.72357
49.63508,53.37655,146.59691,0.71533,-1.10449,0.82308
49.65227,53.39322,176.71635,-2.86024,0,0.6993
49.65227,53.39322,156.63116,0.71506,0,0.80634
49.65227,53.39322,191.73442,-5.00542,0,0.87679
49.66945,53.40989,169.08232,1.42959,1.10445,0.76171
49.66945,53.40989,146.59691,0.71479,-1.10445,0.82071
49.67455,53.41484,132.21837,0,-1.65753,0.61568
49.67455,53.41484,124.64231,3.2179,-1.65753,0.70254
49.67455,53.41484,172.42395,2.14527,1.65753,0.74502
49.68663,53.42656,191.71774,-4.28716,0,0.8713
49.70034,53.43985,117.14127,3.2161,0,0.76259
49.70382,53.44323,156.63116,0.71426,-1.1044,0.83183
49.70382,53.44323,136.61266,1.42852,-1.1044,0.86834
49.70382,53.44323,141.7298,0.71426,-1.1044,0.82566
49.70382,53.44323,169.08232,1.42852,1.1044,0.79109
49.70382,53.44323,146.59691,0.71426,-1.1044,0.81561
49.72101,53.4599,176.69969,-2.14198,0,0.7508
49.72101,53.4599,161.6983,2.14198,0,0.82143
49.72101,53.4599,191.70108,-3.56997,0,0.86003
49.72611,53.46485,174.9743,4.28574,1.65743,0.70713
49.72611,53.46485,158.97208,4.28574,1.65743,0.71296
49.72611,53.46485,172.37394,4.28574,1.65743,0.76244
49.7382,53.47657,169.08232,1.42745,1.10436,0.81213
49.7382,53.47657,146.59691,0.71373,-1.10436,0.81301
49.7519,53.48985,172.54897,-3.2125,0,0.78004
49.77258,53.50991,156.63116,0.71319,-1.10432,0.84182
49.77258,53.50991,136.61266,1.42639,-1.10432,0.85761
49.77258,53.50991,191.65108,-1.42639,1.10432,0.85446
49.77258,53.50991,169.08232,1.42639,1.10432,0.82795
49.77769,53.51486,166.34811,-1.07023,1.65734,0.73063
49.78977,53.52658,146.56357,2.13878,0,0.81527
49.80697,53.54325,176.63303,0.71266,1.10427,0.79493
49.80697,53.54325,141.69646,2.13798,-1.10427,0.81315
49.80697,53.54325,191.65108,-1.42532,1.10427,0.85838
49.80697,53.54325,169.08232,1.42532,1.10427,0.84098
49.82416,53.55992,146.56357,2.13718,0,0.82202
49.82928,53.56488,174.9743,4.27612,1.65724,0.77057
49.82928,53.56488,158.94707,5.34515,1.65724,0.76236
49.82928,53.56488,172.52396,-2.13806,1.65724,0.79689
49.84136,53.57659,156.6145,1.42425,-1.10423,0.84828
49.84136,53.57659,136.59598,2.13637,-1.10423,0.8497
49.84136,53.57659,161.61496,5.697,1.10423,0.85656
49.84136,53.57659,191.63441,-0.71212,1.10423,0.86449
49.84136,53.57659,169.08232,1.42425,1.10423,0.85105
49.85856,53.59326,146.54691,2.84743,0,0.83242
49.87576,53.60993,176.61636,1.42318,1.10419,0.83135
49.87576,53.60993,191.63441,-0.71159,1.10419,0.86859
49.87576,53.60993,169.08232,1.42318,1.10419,0.85644
49.88088,53.61489,132.21837,0,-1.65714,0.57654
49.88088,53.61489,124.66731,2.13565,-1.65714,0.68704
49.88088,53.61489,172.49895,-1.06783,1.65714,0.81727
49.89296,53.6266,146.53024,3.55661,0,0.84478
49.91016,53.64327,156.59782,2.13316,-1.10414,0.85696
49.91016,53.64327,191.63441,-0.71105,1.10414,0.86836
49.91016,53.64327,169.06566,2.13316,1.10414,0.85924
49.92737,53.65994,176.63303,0.71079,0,0.84677
49.92737,53.65994,136.54597,4.26472,0,0.85375
49.92737,53.65994,161.63164,4.97551,0,0.86993
49.92737,53.65994,141.64645,4.26472,0,0.82166
49.92737,53.65994,169.09898,0.71079,0,0.86075
49.92737,53.65994,146.53024,3.55394,0,0.856
49.93248,53.6649,117.21628,0,1.65704,0.7181
49.93248,53.6649,174.99931,3.19987,1.65704,0.796
49.93248,53.6649,158.92207,6.39973,1.65704,0.79072
49.93248,53.6649,166.34811,-1.06662,1.65704,0.77664
49.93248,53.6649,172.44895,1.06662,1.65704,0.83489
49.94457,53.67661,191.63441,-0.71052,1.1041,0.86304
49.9583,53.68991,151.9211,-4.26408,0,0.78508
49.9583,53.68991,139.26934,2.13204,0,0.54052
49.96178,53.69328,169.08232,1.4205,0,0.8611
49.96178,53.69328,146.51357,4.26151,0,0.86242
49.97898,53.70995,176.66637,-0.70998,-1.10406,0.8464
49.97898,53.70995,156.58118,2.83994,-1.10406,0.85948
49.97898,53.70995,191.63441,-0.70998,1.10406,0.85288
49.97898,53.70995,146.53024,3.54992,-1.10406,0.86444
49.98411,53.71492,156.77177,2.13083,1.65695,0.84952
49.98411,53.71492,154.32143,0,1.65695,0.88557
49.98411,53.71492,172.32394,6.3925,1.65695,0.84035
49.99619,53.72662,136.5293,4.96801,0,0.85601
49.99619,53.72662,191.6844,-2.83887,0,0.83961
49.99619,53.72662,169.06566,2.12915,0,0.86061
50.0134,53.74329,161.66496,3.54724,-1.10401,0.87722
50.0134,53.74329,141.67979,2.83779,-1.10401,0.83573
50.0134,53.74329,169.09898,0.70945,-1.10401,0.85869
50.0134,53.74329,146.53024,3.54724,-1.10401,0.86714
50.03575,53.76494,175.07431,0,1.65685,0.79058
50.03575,53.76494,158.89707,7.44947,1.65685,0.80219
50.03575,53.76494,172.29893,7.44947,1.65685,0.83367
50.04781,53.77662,176.64969,0,-1.10397,0.83734
50.04781,53.77662,156.58118,2.83565,-1.10397,0.85634
50.04781,53.77662,136.56264,3.54456,-1.10397,0.85497
50.04781,53.77662,191.66776,-2.12674,1.10397,0.82644
50.04781,53.77662,169.08232,1.41782,-1.10397,0.85661
50.04781,53.77662,146.53024,3.54456,-1.10397,0.86787
50.06158,53.78995,166.3231,0,0,0.79153
50.08224,53.80996,191.65108,-1.41675,1.10393,0.81651
50.08224,53.80996,169.08232,1.41675,-1.10393,0.85455
50.08224,53.80996,146.54691,2.8335,-1.10393,0.86809
50.0874,53.81495,132.21837,0,-1.65675,0.53001
50.0874,53.81495,117.21628,0,-1.65675,0.74106
50.0874,53.81495,124.69231,1.063,-1.65675,0.62952
50.0874,53.81495,172.27393,8.50402,1.65675,0.82613
50.11322,53.83995,175.07431,0,0,0.77517
50.11322,53.83995,158.89707,7.43679,0,0.79887
50.11668,53.8433,176.63303,0.70784,-1.10388,0.82651
50.11668,53.8433,156.58118,2.83136,-1.10388,0.85228
50.11668,53.8433,136.59598,2.12352,-1.10388,0.85325
50.11668,53.8433,161.66496,3.5392,-1.10388,0.87967
50.11668,53.8433,141.69646,2.12352,-1.10388,0.8422
50.11668,53.8433,191.63441,-0.70784,1.10388,0.81122
50.11668,53.8433,169.08232,1.41568,-1.10388,0.85244
50.11668,53.8433,146.54691,2.83136,-1.10388,0.8671
50.13905,53.86496,172.27393,8.49435,1.65665,0.82702
50.15112,53.87664,191.61774,0,1.10384,0.80946
50.15112,53.87664,169.09898,0.7073,-1.10384,0.85138
50.15112,53.87664,146.54691,2.82921,-1.10384,0.86254
50.18556,53.90998,176.61636,1.41353,-1.1038,0.81355
50.18556,53.90998,156.5645,3.53383,-1.1038,0.84907
50.18556,53.90998,136.61266,1.41353,-1.1038,0.84189
50.18556,53.90998,191.60107,0.70677,1.1038,0.81204
50.18556,53.90998,169.09898,0.70677,-1.1038,0.84923
50.18556,53.90998,146.56357,2.1203,-1.1038,0.85284
50.19073,53.91498,172.27393,8.48467,1.65656,0.83204
50.21657,53.93999,175.07431,0,0,0.75746
50.21657,53.93999,158.92207,6.35987,0,0.81542
50.21657,53.93999,166.27309,2.11996,0,0.78302
50.22002,53.94332,161.66496,3.53114,-1.10375,0.87606
50.22002,53.94332,141.69646,2.11868,-1.10375,0.82595
50.22002,53.94332,191.60107,0.70623,1.10375,0.81905
50.22002,53.94332,169.09898,0.70623,-1.10375,0.84676
50.22002,53.94332,146.54691,2.82491,-1.10375,0.83764
50.24241,53.96499,172.42395,2.11875,1.65646,0.8452
50.25447,53.97666,176.59969,2.11707,-1.10371,0.79088
50.25447,53.97666,156.53117,4.93983,-1.10371,0.84145
50.25447,53.97666,136.61266,1.41138,-1.10371,0.81364
50.25447,53.97666,191.60107,0.70569,1.10371,0.82828
50.25447,53.97666,169.06566,2.11707,-1.10371,0.84336
50.25447,53.97666,146.54691,2.82276,-1.10371,0.81955
50.28893,54.01,191.5844,1.4103,1.10367,0.83489
50.28893,54.01,169.03232,3.52576,-1.10367,0.83762
50.28893,54.01,146.53024,3.52576,-1.10367,0.79952
50.2941,54.015,117.16628,2.11632,-1.65636,0.72405
50.2941,54.015,124.64231,3.17449,-1.65636,0.56393
50.2941,54.015,175.04931,1.05816,-1.65636,0.72232
50.2941,54.015,172.39894,3.17449,1.65636,0.85051
50.31995,54.04001,158.97208,4.23022,0,0.82116
50.31995,54.04001,172.39894,3.17267,0,0.84917
50.3234,54.04334,176.56635,3.52307,-1.10362,0.75824
50.3234,54.04334,156.49783,6.34152,-1.10362,0.83072
50.3234,54.04334,136.61266,1.40923,-1.10362,0.78416
50.3234,54.04334,161.5983,6.34152,-1.10362,0.85703
50.3234,54.04334,141.69646,2.11384,-1.10362,0.77803
50.3234,54.04334,191.55106,2.81845,1.10362,0.83604
50.3234,54.04334,169.01566,4.22768,-1.10362,0.82528
50.3234,54.04334,146.51357,4.22768,-1.10362,0.77958
50.34581,54.06502,172.42395,2.1139,-1.65626,0.84156
50.35787,54.07668,191.53439,3.52037,1.10358,0.83057
50.35787,54.07668,168.98232,5.6326,-1.10358,0.80724
50.35787,54.07668,146.44688,7.04074,-1.10358,0.76234
50.37167,54.09003,166.24809,3.16903,0,0.76859
50.37511,54.09335,191.56773,2.11141,0,0.82103
50.39235,54.11002,156.46449,7.73889,-1.10354,0.81466
50.39235,54.11002,136.61266,1.40707,-1.10354,0.76895
50.39235,54.11002,168.96564,6.33182,-1.10354,0.78811
50.39235,54.11002,146.43022,7.73889,-1.10354,0.75409
50.39753,54.11504,158.99709,3.16721,-1.65617,0.79872
50.39753,54.11504,172.42395,2.11147,-1.65617,0.82646
50.40959,54.12669,191.56773,2.1098,0,0.81052
50.4234,54.14005,174.89929,7.3859,0,0.68157
50.42683,54.14336,176.49966,6.32696,1.1035,0.73583
50.42683,54.14336,161.56496,7.73296,-1.1035,0.83283
50.42683,54.14336,141.57977,7.02996,-1.1035,0.74958
50.42683,54.14336,146.43022,7.73296,-1.1035,0.75231
50.44408,54.16003,191.55106,2.81091,0,0.8041
50.44408,54.16003,168.94897,7.02726,0,0.77411
50.46132,54.1767,156.46449,7.72702,-1.10345,0.79841
50.47857,54.19337,136.44595,8.42624,0,0.78747
50.49582,54.21004,176.49966,6.31725,1.10341,0.72087
50.49582,54.21004,191.48439,5.61533,1.10341,0.80289
50.49582,54.21004,168.94897,7.01917,1.10341,0.77642
50.501,54.21506,166.27309,2.10661,-1.65597,0.74285
50.501,54.21506,172.22392,10.53306,1.65597,0.81561
50.51306,54.22672,191.50105,4.91153,0,0.80012
50.52688,54.24007,174.87428,8.42159,0,0.65699
50.53031,54.24339,161.56496,7.71514,-1.10337,0.8181
50.53031,54.24339,168.94897,7.01376,1.10337,0.78072
50.54757,54.26006,176.533,4.90774,0,0.6925
50.54757,54.26006,156.43115,9.11438,0,0.80639
50.54757,54.26006,136.42931,9.11438,0,0.81443
50.54757,54.26006,141.52977,9.11438,0,0.7764
50.54757,54.26006,191.48439,5.60885,0,0.78684
50.54757,54.26006,168.94897,7.01106,0,0.78567
50.55276,54.26508,117.11626,4.20836,1.65588,0.71427
50.55276,54.26508,124.5673,6.31254,1.65588,0.58297
50.55276,54.26508,158.84706,9.46881,1.65588,0.78357
50.55276,54.26508,172.22392,10.5209,1.65588,0.81136
50.55276,54.26508,172.49895,-1.05209,-1.65588,0.80306
50.56481,54.27672,191.48439,5.60669,-1.10332,0.75874
50.58206,54.29338,168.93231,7.70623,0,0.78965
50.58206,54.29338,146.3969,9.10736,0,0.81955
50.59931,54.31005,176.56635,3.50148,-1.10328,0.64716
50.59931,54.31005,136.44595,8.40355,-1.10328,0.82396
50.59931,54.31005,191.48439,5.60236,-1.10328,0.71602
50.59931,54.31005,168.91563,8.40355,-1.10328,0.7902
50.59931,54.31005,146.41354,8.40355,-1.10328,0.8245
50.60452,54.31509,175.07431,0,-1.65578,0.66311
50.60452,54.31509,172.47395,0,-1.65578,0.79233
50.61657,54.32672,156.39783,10.50038,0,0.81929
50.63041,54.34009,158.87207,8.40211,0,0.77559
50.63383,54.34339,161.54829,8.39705,-1.10324,0.81692
50.63383,54.34339,141.54643,8.39705,-1.10324,0.78862
50.63383,54.34339,191.48439,5.59804,-1.10324,0.65872
50.63383,54.34339,168.91563,8.39705,-1.10324,0.79207
50.63383,54.34339,146.41354,8.39705,-1.10324,0.82782
50.6563,54.3651,172.44895,1.04965,-1.65568,0.77113
50.66835,54.37673,176.58302,2.79685,-1.10319,0.60196
50.66835,54.37673,156.41447,9.78898,-1.10319,0.82477
50.66835,54.37673,136.42931,9.08977,-1.10319,0.82338
50.66835,54.37673,191.50105,4.89449,-1.10319,0.59991
50.66835,54.37673,168.91563,8.39056,-1.10319,0.78799
50.66835,54.37673,146.43022,7.69135,-1.10319,0.82707
50.6822,54.39011,166.24809,3.14713,0,0.72928
50.70287,54.41007,191.50105,4.8907,-1.10315,0.54695
50.70287,54.41007,168.91563,8.38406,-1.10315,0.77862
50.70287,54.41007,146.43022,7.68539,-1.10315,0.82277
50.7081,54.41512,132.11835,4.19374,-1.65559,0.51318
50.7081,54.41512,158.89707,7.33905,-1.65559,0.7578
50.7081,54.41512,172.44895,1.04844,-1.65559,0.74185
50.734,54.44012,117.16628,2.09565,0,0.70774
50.734,54.44012,174.99931,3.14348,0,0.68709
50.7374,54.44341,156.41447,9.77382,-1.10311,0.81901
50.7374,54.44341,136.3793,11.17008,-1.10311,0.81075
50.7374,54.44341,161.53162,9.07569,-1.10311,0.81118
50.7374,54.44341,141.54643,8.37756,-1.10311,0.7748
50.7374,54.44341,168.91563,8.37756,-1.10311,0.76757
50.7374,54.44341,146.43022,7.67943,-1.10311,0.81753
50.7599,54.46513,124.51729,8.37772,1.65549,0.60745
50.77194,54.47675,176.51634,5.5807,1.10306,0.60105
50.77194,54.47675,191.45107,6.97588,1.10306,0.51802
50.77194,54.47675,168.93231,7.67346,-1.10306,0.75714
50.77194,54.47675,146.44688,6.97588,-1.10306,0.81051
50.80648,54.51009,156.38115,11.15272,-1.10302,0.81135
50.80648,54.51009,136.34595,12.54681,-1.10302,0.79478
50.80648,54.51009,191.45107,6.97045,1.10302,0.5442
50.80648,54.51009,168.94897,6.97045,-1.10302,0.75058
50.80648,54.51009,146.44688,6.97045,-1.10302,0.80073
50.81171,54.51514,158.92207,6.27596,-1.65539,0.7313
50.81171,54.51514,172.37394,4.18397,1.65539,0.73702
50.83762,54.54015,174.9743,4.18153,0,0.71156
50.83762,54.54015,166.22309,4.18153,0,0.7197
50.84103,54.54343,176.49966,6.26852,1.10298,0.65863
50.84103,54.54343,161.51495,9.75103,-1.10298,0.80333
50.84103,54.54343,141.56311,7.66153,-1.10298,0.73927
50.84103,54.54343,191.45107,6.96502,1.10298,0.58878
50.84103,54.54343,168.94897,6.96502,-1.10298,0.74749
50.84103,54.54343,146.34689,11.14404,-1.10298,0.78909
50.86354,54.56516,172.37394,4.17909,1.65529,0.75938
50.87558,54.57677,156.36449,11.83131,-1.10294,0.81081
50.87558,54.57677,136.34595,12.52727,-1.10294,0.76862
50.87558,54.57677,191.46773,6.26363,1.10294,0.63918
50.87558,54.57677,146.34689,11.13535,-1.10294,0.7771
50.89286,54.59344,168.91563,8.34825,0,0.74849
50.91014,54.61012,176.46634,7.64958,1.10289,0.71404
