"Pc_Latitude","Pg_Latitude","Longitude","u","v","correl"
-59.13971,-62.41156,196.36819,-0.56475,-1.10098,0.94845
-59.12183,-62.39489,126.57838,7.9107,0,0.71156
-59.10395,-62.37822,128.52856,9.61104,1.10102,0.97041
-59.10395,-62.37822,178.54987,4.52246,-1.10093,0.74085
-59.10395,-62.37822,174.84953,5.65308,-1.10093,0.77759
-59.10395,-62.37822,159.39809,16.39393,-1.10093,0.69707
-59.10395,-62.37822,191.40105,0.56536,-1.10102,0.89534
-59.10395,-62.37822,196.36819,-0.56536,-1.10102,0.94242
-59.08607,-62.36155,185.38383,-2.26245,0,0.88168
-59.06819,-62.34488,121.44458,3.39579,-1.10106,0.72273
-59.06819,-62.34488,128.5619,8.48947,1.10106,0.97137
-59.06819,-62.34488,126.57838,7.92351,1.10106,0.71101
-59.06819,-62.34488,178.5332,5.09326,-1.10097,0.71646
-59.06819,-62.34488,159.38142,16.97753,-1.10097,0.69884
-59.06819,-62.34488,177.34975,5.65918,-1.10097,0.75768
-59.06819,-62.34488,196.36819,-0.56596,-1.10106,0.93421
-59.06819,-62.34488,190.86768,10.75333,-1.10106,0.74231
-59.03244,-62.31154,130.51208,12.46464,-1.1011,0.55029
-59.03244,-62.31154,128.57857,7.93204,1.1011,0.97231
-59.03244,-62.31154,126.56171,8.49862,1.1011,0.71472
-59.03244,-62.31154,178.51653,5.66527,-1.10101,0.69449
-59.03244,-62.31154,159.38142,16.99581,-1.10101,0.69802
-59.03244,-62.31154,196.38486,-1.13315,-1.1011,0.92438
-59.01456,-62.29487,185.41718,-3.40099,-2.20206,0.88356
-58.99669,-62.2782,133.29568,13.04522,-1.10114,0.50169
-58.99669,-62.2782,138.77951,12.47804,1.10114,0.94937
-58.99669,-62.2782,128.59525,7.37339,1.10114,0.97297
-58.99669,-62.2782,126.56171,8.50775,1.10114,0.71882
-58.99669,-62.2782,178.48318,6.80564,-1.10105,0.67896
-58.99669,-62.2782,174.81618,6.80564,-1.10105,0.72916
-58.99669,-62.2782,159.36475,17.58123,-1.10105,0.68964
-58.99669,-62.2782,196.38486,-1.13437,-1.10114,0.91423
-58.96095,-62.24486,128.66191,5.11013,1.10118,0.97351
-58.96095,-62.24486,141.22974,13.05923,1.10118,0.51968
-58.96095,-62.24486,126.56171,8.51689,1.10118,0.7216
-58.96095,-62.24486,178.44986,7.94843,-1.10109,0.6715
-58.96095,-62.24486,159.33142,18.73559,-1.10109,0.67481
-58.96095,-62.24486,177.29974,7.38069,-1.10109,0.72349
-58.96095,-62.24486,196.38486,-1.13559,-1.10118,0.90572
-58.96095,-62.24486,190.91768,9.08468,-1.10118,0.84016
-58.92521,-62.21152,129.46199,9.66282,1.10122,0.58321
-58.92521,-62.21152,128.69524,3.97881,1.10122,0.97404
-58.92521,-62.21152,141.22974,13.07323,1.10122,0.56386
-58.92521,-62.21152,126.54505,9.09442,1.10122,0.72281
-58.92521,-62.21152,159.29808,19.89239,-1.10113,0.65838
-58.92521,-62.21152,196.36819,-0.5684,-1.10122,0.90143
-58.92521,-62.21152,185.43382,-3.97848,-3.30338,0.88356
-58.90734,-62.19485,146.69691,17.6284,0,0.54199
-58.88947,-62.17818,130.26205,21.05337,1.10126,0.59793
-58.88947,-62.17818,131.31216,21.62238,1.10126,0.50641
-58.88947,-62.17818,128.71191,3.41406,1.10126,0.97477
-58.88947,-62.17818,141.22974,13.08723,1.10126,0.60539
-58.88947,-62.17818,126.52838,9.67317,1.10126,0.72376
-58.88947,-62.17818,178.51653,5.68962,1.10117,0.68939
-58.88947,-62.17818,159.29808,19.91368,-1.10117,0.6449
-58.88947,-62.17818,196.31818,1.13802,-1.10126,0.90379
-58.85375,-62.14484,130.86211,8.54427,1.1013,0.6051
-58.85375,-62.14484,138.77951,12.5316,1.1013,0.95822
-58.85375,-62.14484,128.71191,3.41771,1.1013,0.97543
-58.85375,-62.14484,141.22974,13.10122,1.1013,0.64205
-58.85375,-62.14484,126.51171,10.25313,1.1013,0.72665
-58.85375,-62.14484,191.15103,12.53055,1.10121,0.76012
-58.85375,-62.14484,178.51653,5.69571,1.10121,0.70484
-58.85375,-62.14484,174.88286,4.55656,1.10121,0.74258
-58.85375,-62.14484,159.29808,19.93497,-1.10121,0.63509
-58.85375,-62.14484,191.38438,1.13924,-1.1013,0.81937
-58.85375,-62.14484,196.30151,1.70885,-1.1013,0.91258
-58.85375,-62.14484,190.96768,7.40504,-1.1013,0.87021
-58.81802,-62.1115,121.37791,5.70226,-1.10134,0.66897
-58.81802,-62.1115,139.66293,7.41294,-1.10134,0.65897
-58.81802,-62.1115,131.92889,8.55339,1.10134,0.54103
-58.81802,-62.1115,128.71191,3.42136,1.10134,0.97639
-58.81802,-62.1115,141.24641,12.54498,1.10134,0.67306
-58.81802,-62.1115,178.5332,5.13161,1.10125,0.71268
-58.81802,-62.1115,159.31474,19.38607,-1.10125,0.62876
-58.81802,-62.1115,177.36642,5.13161,1.10125,0.75889
-58.81802,-62.1115,196.28484,2.2809,-1.10134,0.92444
-58.81802,-62.1115,185.4005,-2.85089,-3.30374,0.88335
-58.80016,-62.09483,178.58321,3.42289,0,0.71689
-58.7823,-62.07816,129.49532,8.56251,1.10138,0.65534
-58.7823,-62.07816,130.56209,10.84584,1.10138,0.59918
-58.7823,-62.07816,128.47856,11.41668,1.10138,0.9773
-58.7823,-62.07816,141.24641,12.55835,1.10138,0.698
-58.7823,-62.07816,146.66357,18.83595,-1.10128,0.59842
-58.7823,-62.07816,159.33142,18.83595,-1.10128,0.62516
-58.7823,-62.07816,196.28484,2.28334,-1.10138,0.93557
-58.76445,-62.06149,130.86211,8.56707,0,0.6426
-58.76445,-62.06149,178.58321,3.42654,0,0.72628
-58.76445,-62.06149,174.9162,3.42654,0,0.7817
-58.74659,-62.04482,133.46236,7.42874,-1.10142,0.57463
-58.74659,-62.04482,131.72887,7.42874,1.10142,0.57837
-58.74659,-62.04482,128.47856,11.42883,1.10142,0.97849
-58.74659,-62.04482,141.24641,12.57171,1.10142,0.71849
-58.74659,-62.04482,178.61655,2.28557,-1.10132,0.74221
-58.74659,-62.04482,159.34808,18.2846,-1.10132,0.62084
-58.74659,-62.04482,177.44975,2.28557,-1.10132,0.79712
-58.74659,-62.04482,196.28484,2.28577,-1.10142,0.94394
-58.74659,-62.04482,191.00102,6.28586,-1.10142,0.86802
-58.71088,-62.01148,131.9789,6.86458,1.10146,0.58825
-58.71088,-62.01148,138.77951,12.58507,1.10146,0.96677
-58.71088,-62.01148,128.47856,11.44097,1.10146,0.97926
-58.71088,-62.01148,141.24641,12.58507,1.10146,0.73729
-58.71088,-62.01148,178.56654,4.00401,-1.10136,0.75381
-58.71088,-62.01148,159.34808,18.30403,-1.10136,0.61047
-58.71088,-62.01148,196.30151,1.71615,-1.10146,0.94905
-58.69303,-61.99481,130.7121,5.72352,0,0.64908
-58.67518,-61.97814,129.54533,6.87187,-1.1015,0.69113
-58.67518,-61.97814,130.89545,7.44452,-1.1015,0.67867
-58.67518,-61.97814,128.47856,11.45311,1.1015,0.97935
-58.67518,-61.97814,141.24641,12.59843,1.1015,0.75704
-58.67518,-61.97814,178.5332,5.15347,-1.1014,0.75755
-58.67518,-61.97814,174.88286,4.58086,-1.1014,0.80998
-58.67518,-61.97814,159.34808,18.32345,-1.1014,0.59469
-58.67518,-61.97814,196.31818,1.14531,-1.1015,0.95117
-58.67518,-61.97814,185.30049,0.57261,-1.1014,0.90483
-58.63948,-61.9448,131.99556,6.30589,-1.10154,0.61841
-58.63948,-61.9448,131.74554,6.87915,-1.10154,0.62381
-58.63948,-61.9448,128.47856,11.46525,1.10154,0.97799
-58.63948,-61.9448,141.22974,13.18504,1.10154,0.77981
-58.63948,-61.9448,191.23438,9.74465,1.10144,0.71441
-58.63948,-61.9448,178.51653,5.73215,-1.10144,0.75188
-58.63948,-61.9448,159.31474,19.4893,-1.10144,0.57835
-58.63948,-61.9448,177.34975,5.73215,-1.10144,0.81407
-58.63948,-61.9448,196.33485,0.57326,-1.10154,0.95059
-58.63948,-61.9448,190.96768,7.45241,-1.10154,0.80933
-58.60379,-61.91146,130.7121,5.73869,-1.10157,0.68335
-58.60379,-61.91146,128.69524,4.01708,1.10157,0.97657
-58.60379,-61.91146,141.21307,13.77286,1.10157,0.80524
-58.60379,-61.91146,146.61359,20.65756,1.10148,0.71635
-58.60379,-61.91146,178.49986,6.31203,-1.10148,0.73991
-58.60379,-61.91146,159.11473,26.39577,-1.10148,0.57878
-58.58594,-61.89479,138.36282,17.79934,0,0.5558
-58.58594,-61.89479,191.33438,2.87086,0,0.78751
-58.5681,-61.87813,121.41124,4.5958,-1.10161,0.67156
-58.5681,-61.87813,130.92879,6.31923,-1.10161,0.68913
-58.5681,-61.87813,138.76285,13.21293,1.10161,0.97118
-58.5681,-61.87813,128.69524,4.02133,1.10161,0.97519
-58.5681,-61.87813,141.19641,14.36188,1.10161,0.83067
-58.5681,-61.87813,126.52838,9.76608,1.10161,0.83481
-58.5681,-61.87813,178.48318,6.89313,-1.10152,0.7261
-58.5681,-61.87813,174.78285,8.04198,-1.10152,0.79227
-58.5681,-61.87813,159.11473,26.42365,-1.10152,0.58865
-58.5681,-61.87813,196.31818,1.14895,1.10161,0.95083
-58.53242,-61.84479,129.57867,5.75081,-1.10165,0.72195
-58.53242,-61.84479,131.99556,6.32589,-1.10165,0.59535
-58.53242,-61.84479,138.76285,7.47606,-1.10165,0.55363
-58.53242,-61.84479,128.69524,4.02557,1.10165,0.97437
-58.53242,-61.84479,141.17973,14.95211,1.10165,0.85159
-58.53242,-61.84479,126.54505,9.2013,1.10165,0.8417
-58.53242,-61.84479,191.2177,10.3506,1.10156,0.73451
-58.53242,-61.84479,178.41652,9.20053,-1.10156,0.71561
-58.53242,-61.84479,159.11473,26.45153,-1.10156,0.59894
-58.53242,-61.84479,177.24974,9.20053,-1.10156,0.7863
-58.53242,-61.84479,196.31818,1.15016,1.10165,0.95366
-58.53242,-61.84479,190.90102,9.77638,-1.10165,0.75806
-58.53242,-61.84479,185.25047,2.30013,1.10156,0.92081
-58.51458,-61.82812,128.67857,4.60307,0,0.97398
-58.51458,-61.82812,126.52838,9.78153,0,0.84753
-58.49674,-61.81145,130.69543,6.33256,-1.10169,0.65939
-58.49674,-61.81145,131.76221,6.33256,-1.10169,0.62287
-58.49674,-61.81145,133.46236,7.48393,-1.10169,0.67643
-58.49674,-61.81145,141.17973,14.96786,1.10169,0.86448
-58.49674,-61.81145,178.36652,10.93714,-1.1016,0.71446
-58.49674,-61.81145,159.14807,25.32811,-1.1016,0.60287
-58.49674,-61.81145,196.33485,0.57569,1.10169,0.95575
-58.4789,-61.79478,128.67857,4.60792,0,0.97346
-58.4789,-61.79478,126.54505,9.21584,0,0.8554
-58.4789,-61.79478,146.61359,20.7339,0,0.77428
-58.46106,-61.77811,130.92879,6.33922,-1.10173,0.68481
-58.46106,-61.77811,128.66191,5.18663,-1.10173,0.97218
-58.46106,-61.77811,141.16307,15.5599,1.10173,0.87042
-58.46106,-61.77811,178.31651,12.67738,-1.10164,0.72497
-58.46106,-61.77811,174.63284,13.25362,-1.10164,0.76366
-58.46106,-61.77811,159.24808,21.89729,-1.10164,0.6064
-58.46106,-61.77811,196.33485,0.57629,1.10173,0.95576
-58.44323,-61.76144,126.54505,9.22552,0,0.86321
-58.4254,-61.74477,131.66219,17.88383,-1.10177,0.60069
-58.4254,-61.74477,138.74619,13.84555,1.10177,0.9718
-58.4254,-61.74477,128.66191,5.19208,-1.10177,0.97041
-58.4254,-61.74477,141.16307,15.57624,1.10177,0.87095
-58.4254,-61.74477,191.20103,10.96014,1.10168,0.76122
-58.4254,-61.74477,178.24985,14.99809,-1.10168,0.74532
-58.4254,-61.74477,159.28142,20.76659,-1.10168,0.6142
-58.4254,-61.74477,177.06639,15.57494,-1.10168,0.76524
-58.4254,-61.74477,196.31818,1.1538,1.10177,0.95327
-58.4254,-61.74477,190.86768,10.96106,-1.10177,0.74191
-58.40756,-61.7281,126.56171,8.65801,0,0.87183
-58.40756,-61.7281,185.18381,4.61722,2.2034,0.93127
-58.40756,-61.7281,187.30067,5.19437,4.40681,0.91707
-58.38973,-61.71143,132.52895,17.90259,-1.10181,0.60167
-58.38973,-61.71143,130.34541,18.48009,-1.10181,0.66377
-58.38973,-61.71143,128.64523,5.77503,-1.10181,0.96889
-58.38973,-61.71143,141.16307,15.59258,1.10181,0.86841
-58.38973,-61.71143,178.21651,16.16873,-1.10172,0.76334
-58.38973,-61.71143,159.28142,20.78837,-1.10172,0.62197
-58.3719,-61.69476,126.56171,8.66708,0,0.88134
-58.3719,-61.69476,187.30067,5.19981,4.40696,0.92837
-58.35407,-61.67809,131.41217,18.49944,-1.10185,0.66049
-58.35407,-61.67809,141.14639,16.18701,1.10185,0.86413
-58.35407,-61.67809,146.59691,21.38819,-1.10176,0.70439
-58.35407,-61.67809,178.19984,16.76372,-1.10176,0.77189
-58.35407,-61.67809,174.43282,20.23208,-1.10176,0.76609
-58.35407,-61.67809,159.28142,20.81014,-1.10176,0.62958
-58.35407,-61.67809,187.30067,5.20253,3.30528,0.93745
-58.33625,-61.66142,128.57857,8.09774,0,0.96988
-58.33625,-61.66142,126.56171,8.67615,0,0.89053
-58.33625,-61.66142,196.05148,10.41138,0,0.94769
-58.31842,-61.64475,131.66219,17.94007,-1.10189,0.68691
-58.31842,-61.64475,141.14639,16.20394,1.10189,0.8572
-58.31842,-61.64475,178.18317,17.35991,-1.1018,0.77027
-58.31842,-61.64475,159.28142,20.8319,-1.1018,0.63514
-58.31842,-61.64475,176.93304,20.25323,-1.1018,0.76781
-58.31842,-61.64475,187.30067,5.20797,3.3054,0.94281
-58.30059,-61.62808,128.57857,8.1062,0,0.97149
-58.30059,-61.62808,126.56171,8.68521,0,0.89737
-58.30059,-61.62808,195.86813,16.79141,0,0.95038
-58.30059,-61.62808,185.0838,8.10552,2.20364,0.93355
-58.28277,-61.61141,130.62875,8.68975,-1.10193,0.68806
-58.28277,-61.61141,132.52895,17.95881,-1.10193,0.63719
-58.28277,-61.61141,138.41283,19.69676,-1.10193,0.66826
-58.28277,-61.61141,138.31281,19.69676,-1.10193,0.68727
-58.28277,-61.61141,138.6795,16.22086,1.10193,0.96965
-58.28277,-61.61141,141.12975,16.80017,1.10193,0.84471
-58.28277,-61.61141,178.1665,17.95731,-1.10184,0.76126
-58.28277,-61.61141,159.26476,21.43292,-1.10184,0.63422
-58.28277,-61.61141,190.60098,20.27607,1.10193,0.72049
-58.28277,-61.61141,187.284,5.79268,3.30552,0.94461
-58.26495,-61.59474,139.27956,20.86626,0,0.73291
-58.26495,-61.59474,128.59525,7.53504,0,0.9713
-58.26495,-61.59474,126.56171,8.69428,0,0.89979
-58.26495,-61.59474,195.83479,17.96817,0,0.95505
-58.24713,-61.57807,133.229,15.65785,-1.10197,0.61352
-58.24713,-61.57807,141.11307,17.39761,1.10197,0.82422
-58.24713,-61.57807,178.14983,18.5559,-1.10188,0.74798
-58.24713,-61.57807,174.39948,21.45526,-1.10188,0.75272
-58.24713,-61.57807,159.26476,21.45526,-1.10188,0.62087
-58.22931,-61.5614,128.61191,6.96267,0,0.96887
-58.22931,-61.5614,126.56171,8.70333,0,0.89657
-58.22931,-61.5614,195.83479,17.98689,0,0.95911
-58.21149,-61.54473,131.91222,9.28839,-1.10201,0.72098
-58.21149,-61.54473,131.67886,9.28839,-1.10201,0.71443
-58.21149,-61.54473,141.09641,17.99625,1.10201,0.79565
-58.21149,-61.54473,126.52838,9.86891,-1.10201,0.88848
-58.21149,-61.54473,146.51357,24.37998,-1.10192,0.55319
-58.21149,-61.54473,178.14983,18.57522,-1.10192,0.73137
-58.21149,-61.54473,159.26476,21.4776,-1.10192,0.59275
-58.21149,-61.54473,176.8997,21.4776,-1.10192,0.74372
-58.21149,-61.54473,184.96712,12.18999,1.10192,0.94945
-58.21149,-61.54473,187.00066,15.67284,5.5096,0.94917
-58.19367,-61.52806,195.83479,18.0056,0,0.96209
-58.19367,-61.52806,190.63432,19.16725,0,0.66898
-58.19367,-61.52806,187.00066,15.68099,4.40776,0.9578
-58.17585,-61.51139,141.07973,18.59608,1.10205,0.76197
-58.17585,-61.51139,178.11649,19.75669,-1.10196,0.71167
-58.17585,-61.51139,159.24808,22.08101,-1.10196,0.5581
-58.17585,-61.51139,187.0173,15.10806,3.30588,0.96226
-58.15804,-61.49472,195.85147,17.44288,0,0.96374
-58.15804,-61.49472,187.03398,14.53452,2.20396,0.9625
-58.14023,-61.47805,138.61282,18.61539,1.10209,0.95115
-58.14023,-61.47805,141.06306,19.19712,1.10209,0.72824
-58.14023,-61.47805,178.08315,20.94056,-1.102,0.69387
-58.14023,-61.47805,174.36613,22.68561,-1.102,0.73681
-58.14023,-61.47805,159.24808,22.10393,-1.102,0.53559
-58.12241,-61.46138,195.86813,16.87894,0,0.96388
-58.12241,-61.46138,184.9838,11.63968,0,0.9503
-58.12241,-61.46138,187.03398,14.5496,2.20404,0.96049
-58.1046,-61.44471,141.02972,20.38169,1.10213,0.70142
-58.1046,-61.44471,178.06648,21.54455,-1.10204,0.68686
-58.1046,-61.44471,159.21474,23.29141,-1.10204,0.5448
-58.1046,-61.44471,176.86638,22.70913,-1.10204,0.73453
-58.1046,-61.44471,187.05064,13.97485,1.10204,0.95664
-58.08679,-61.42804,195.91814,15.14852,0,0.96293
-58.06898,-61.41137,121.06121,16.90516,-1.10217,0.61528
-58.06898,-61.41137,131.42883,18.07104,-1.10217,0.73137
-58.06898,-61.41137,132.42892,21.56866,-1.10217,0.67459
-58.06898,-61.41137,130.26205,21.56866,-1.10217,0.67292
-58.06898,-61.41137,128.36189,15.73929,-1.10217,0.92704
-58.06898,-61.41137,140.99638,21.56866,1.10217,0.68644
-58.06898,-61.41137,178.04982,22.14974,-1.10208,0.69397
-58.06898,-61.41137,159.21474,23.31552,-1.10208,0.59246
-58.06898,-61.41137,191.0677,12.24167,1.10217,0.77141
-58.06898,-61.41137,187.03398,14.5722,1.10208,0.95214
-58.05118,-61.3947,185.0338,9.91422,-2.2042,0.94758
-58.05118,-61.3947,187.05064,13.99654,0,0.94861
-58.03337,-61.37803,138.37949,21.00741,-1.10221,0.8011
-58.03337,-61.37803,128.29521,18.08971,-1.10221,0.91585
-58.03337,-61.37803,140.96304,22.75803,1.10221,0.68607
-58.03337,-61.37803,178.04982,22.17264,-1.10212,0.71148
-58.03337,-61.37803,174.34949,23.33962,-1.10212,0.75418
-58.03337,-61.37803,187.08398,12.83679,-1.10212,0.94548
-58.01556,-61.36136,159.1814,24.51924,0,0.66756
-57.99776,-61.34469,133.06232,21.61323,-1.10225,0.66779
-57.99776,-61.34469,138.49615,22.78151,1.10225,0.92063
-57.99776,-61.34469,128.19521,21.61323,-1.10225,0.90799
-57.99776,-61.34469,140.9464,23.36566,1.10225,0.69897
-57.99776,-61.34469,178.04982,22.19552,-1.10216,0.73366
-57.99776,-61.34469,176.86638,22.77961,-1.10216,0.75746
-57.99776,-61.34469,187.08398,12.85004,-1.10216,0.94408
-57.97996,-61.32802,159.19807,23.96014,0,0.74171
-57.97996,-61.32802,187.13399,11.10348,-2.20436,0.94428
-57.96216,-61.31135,138.27946,21.05076,-1.10229,0.77892
-57.96216,-61.31135,132.42892,21.6355,-1.10229,0.73073
-57.96216,-61.31135,130.26205,21.6355,-1.10229,0.73497
-57.96216,-61.31135,128.17853,22.22025,-1.10229,0.90469
-57.96216,-61.31135,140.91306,24.55922,1.10229,0.72181
-57.96216,-61.31135,178.06648,21.6337,-1.1022,0.75617
-57.96216,-61.31135,159.23141,22.80309,-1.1022,0.79062
-57.94436,-61.29468,185.0338,9.94492,-2.20444,0.9447
-57.94436,-61.29468,187.13399,11.11491,-2.20444,0.9467
-57.92656,-61.27801,128.17853,22.24311,-1.10233,0.90082
-57.92656,-61.27801,140.89638,25.16984,1.10233,0.74971
-57.92656,-61.27801,178.06648,21.65596,-1.10224,0.77617
-57.92656,-61.27801,174.36613,22.82655,-1.10224,0.78937
-57.92656,-61.27801,159.23141,22.82655,-1.10224,0.81367
-57.92656,-61.27801,187.15067,10.53533,-3.30672,0.95094
-57.89097,-61.24467,128.17853,22.26597,-1.10237,0.89474
-57.89097,-61.24467,140.87971,25.78165,1.10237,0.77732
-57.89097,-61.24467,178.08315,21.09232,-1.10228,0.79227
-57.89097,-61.24467,159.24808,22.26411,-1.10228,0.81751
-57.89097,-61.24467,176.8997,21.67821,-1.10228,0.7978
-57.89097,-61.24467,187.15067,10.54616,-3.30684,0.95722
-57.85538,-61.21134,130.27873,21.11572,-1.10241,0.77503
-57.85538,-61.21134,132.42892,21.70227,-1.10241,0.7696
-57.85538,-61.21134,138.41281,25.8081,1.10241,0.90006
-57.85538,-61.21134,140.87971,25.8081,1.10241,0.80204
-57.85538,-61.21134,178.08315,21.11396,-1.10232,0.80616
-57.85538,-61.21134,159.24808,22.28696,-1.10232,0.81686
-57.85538,-61.21134,187.15067,10.55698,-3.30696,0.96253
-57.83759,-61.19467,128.17853,22.30024,0,0.88874
-57.81979,-61.178,121.01121,18.78876,-1.10245,0.57852
-57.81979,-61.178,140.87971,25.83455,1.10245,0.82121
-57.81979,-61.178,190.81767,24.65819,-1.10236,0.72205
-57.81979,-61.178,178.08315,21.13559,-1.10236,0.82039
-57.81979,-61.178,174.41615,21.13559,-1.10236,0.83015
-57.81979,-61.178,159.28142,21.13559,-1.10236,0.82142
-57.81979,-61.178,184.96712,12.3291,-1.10236,0.94154
-57.81979,-61.178,187.13399,11.1549,-3.30708,0.96478
-57.78422,-61.14466,138.39615,20.57123,-1.10249,0.78819
-57.78422,-61.14466,128.17853,22.33448,1.10249,0.8896
-57.78422,-61.14466,140.89638,25.27323,1.10249,0.83491
-57.78422,-61.14466,178.09982,20.56952,-1.1024,0.8363
-57.78422,-61.14466,159.28142,21.15722,-1.1024,0.83131
-57.78422,-61.14466,176.91638,21.15722,-1.1024,0.84451
-57.78422,-61.14466,187.13399,11.16631,-3.3072,0.96264
-57.76643,-61.12799,187.20065,8.82001,-4.40969,0.9577
-57.74864,-61.11132,139.29623,20.59225,-1.10253,0.81502
-57.74864,-61.11132,132.44559,21.1806,-1.10253,0.76958
-57.74864,-61.11132,130.27873,21.1806,-1.10253,0.7664
-57.74864,-61.11132,133.07899,21.1806,-1.10253,0.75261
-57.74864,-61.11132,128.19521,21.76895,1.10253,0.89229
-57.74864,-61.11132,140.89638,25.29905,1.10253,0.84213
-57.74864,-61.11132,178.09982,20.59053,-1.10244,0.84964
-57.74864,-61.11132,159.29808,20.59053,-1.10244,0.83772
-57.73086,-61.09465,138.42947,25.31196,0,0.88997
-57.73086,-61.09465,128.19521,21.78006,0,0.89599
-57.73086,-61.09465,187.21733,8.24041,-4.40985,0.95154
-57.71307,-61.07798,140.91306,24.73591,1.10257,0.84367
-57.71307,-61.07798,190.83434,24.14494,-1.10248,0.74978
-57.71307,-61.07798,178.08315,21.20044,-1.10248,0.8499
-57.71307,-61.07798,174.41615,21.20044,-1.10248,0.85957
-57.71307,-61.07798,159.29808,20.61154,-1.10248,0.82931
-57.71307,-61.07798,177.11639,21.20044,-1.10248,0.81979
-57.71307,-61.07798,184.95045,12.95582,-1.10248,0.94
-57.71307,-61.07798,187.26733,6.47791,-5.51241,0.947
-57.69529,-61.06131,128.19521,21.80226,0,0.89964
-57.67751,-61.04464,140.92972,24.17156,1.10261,0.84088
-57.67751,-61.04464,178.08315,21.22203,-1.10252,0.82896
-57.67751,-61.04464,159.29808,20.63253,-1.10252,0.79944
-57.67751,-61.04464,176.91638,21.22203,-1.10252,0.85845
-57.67751,-61.04464,187.26733,6.48451,-5.51261,0.94076
-57.65973,-61.02797,128.21187,21.2346,0,0.90217
-57.65973,-61.02797,140.9464,23.594,0,0.84128
-57.64195,-61.0113,130.39542,17.11435,-1.10265,0.73167
-57.64195,-61.0113,132.54561,17.7045,-1.10265,0.73547
-57.64195,-61.0113,138.31281,20.0651,-1.10265,0.78024
-57.64195,-61.0113,178.06648,21.83372,-1.10256,0.79106
-57.64195,-61.0113,159.29808,20.65352,-1.10256,0.75187
-57.64195,-61.0113,177.09973,21.83372,-1.10256,0.7674
-57.64195,-61.0113,187.23399,7.67131,-5.51281,0.93256
-57.62417,-60.99463,128.22855,20.66574,0,0.90616
-57.62417,-60.99463,140.99638,21.84664,0,0.84576
-57.62417,-60.99463,172.13261,13.57921,0,0.90385
-57.6064,-60.97796,190.85101,23.628,-1.1026,0.74794
-57.6064,-60.97796,178.06648,21.8559,-1.1026,0.75268
-57.6064,-60.97796,174.41615,21.2652,-1.1026,0.8435
-57.6064,-60.97796,159.28142,21.2652,-1.1026,0.70151
-57.58862,-60.96129,138.6295,18.32252,0,0.90631
-57.58862,-60.96129,128.26187,19.50462,0,0.91238
-57.58862,-60.96129,141.02972,20.68671,0,0.854
-57.58862,-60.96129,184.90045,14.77499,0,0.93739
-57.57085,-60.94462,128.26187,19.5145,-1.10273,0.92075
-57.57085,-60.94462,141.04639,20.10585,-1.10273,0.86591
-57.57085,-60.94462,178.06648,21.87807,-1.10264,0.72883
-57.57085,-60.94462,159.28142,21.28677,-1.10264,0.66493
-57.57085,-60.94462,177.09973,21.87807,-1.10264,0.71748
